Phage,Host,Time,N,OD600,sd,se,ci
øTaquito,Nando_R1,1.98777777777778,3,0.37133333333333335,0.011239810200058252,0.006489307444643933,0.027921236390880726
øTaquito,Nando_R1,2.23777777777778,3,0.378,0.011135528725660053,0.006429100507328643,0.027662186847691235
øTaquito,Nando_R1,2.48777777777778,3,0.388,0.007000000000000006,0.0040414518843273845,0.01738896398225233
øTaquito,Nando_R1,2.73777777777778,3,0.391,0.0050000000000000044,0.0028867513459481316,0.012420688558751662
øTaquito,Nando_R1,2.98777777777778,3,0.40166666666666667,0.0032145502536643214,0.001855921454276676,0.007985385511444131
øTaquito,Nando_R1,3.23777777777778,3,0.411,0.008717797887081323,0.005033222956847152,0.02165621049471606
øTaquito,Nando_R1,3.48777777777778,3,0.42,0.007810249675906661,0.0045092497528228985,0.01940173575810553
øTaquito,Nando_R1,3.73777777777778,3,0.429,0.011269427669584654,0.006506407098647717,0.02799481026385788
øTaquito,Nando_R1,3.98777777777778,3,0.436,0.011269427669584654,0.006506407098647717,0.02799481026385788
øTaquito,Nando_R1,4.23777777777778,3,0.44333333333333336,0.014224392195567925,0.008212456663169955,0.035335349079737365
øTaquito,Nando_R1,4.48777777777778,3,0.45366666666666666,0.012701705922171777,0.007333333333333339,0.031552786684829415
øTaquito,Nando_R1,4.73777777777778,3,0.4633333333333333,0.014153915830374744,0.008171767114754164,0.03516027608317389
øTaquito,Nando_R1,4.98777777777778,3,0.4726666666666667,0.011930353445448832,0.006887992773257263,0.02963664090834993
øTaquito,Nando_R1,5.23777777777778,3,0.4806666666666667,0.011846237095944553,0.006839428176227719,0.02942768431237158
øTaquito,Nando_R1,5.48777777777778,3,0.49,0.011269427669584654,0.006506407098647717,0.02799481026385788
øTaquito,Nando_R1,5.73777777777778,3,0.49766666666666665,0.011846237095944585,0.006839428176227737,0.029427684312371655
øTaquito,Nando_R1,5.98777777777778,3,0.5053333333333333,0.01242309676905616,0.0071724782637833445,0.03086068318073609
øTaquito,Nando_R1,6.23777777777778,3,0.513,0.01216552506059645,0.007023769168568499,0.030220839586271357
øTaquito,Nando_R1,6.48777777777778,3,0.5236666666666667,0.009451631252505225,0.005456901847914972,0.02347915363190624
øTaquito,Nando_R1,6.73777777777778,3,0.5336666666666667,0.012342339054382423,0.007125852775477323,0.030660069896200286
øTaquito,Nando_R1,6.98777777777778,3,0.543,0.013114877048604014,0.007571877794400372,0.0325791606614061
øTaquito,Nando_R1,7.23777777777778,3,0.554,0.012529964086141626,0.0072341781380702115,0.031126156313261676
øTaquito,Nando_R1,7.48777777777778,3,0.5653333333333334,0.014640127503998462,0.008452481555403957,0.03636809283751581
øTaquito,Nando_R1,7.73777777777778,3,0.5823333333333333,0.01703917055884276,0.009837569708915814,0.04232764616216725
øTaquito,Nando_R1,7.98777777777778,3,0.605,0.025059928172283356,0.014468356276140484,0.06225231262652361
øTaquito,Nando_R1,8.23777777777778,3,0.6306666666666667,0.03931072796748155,0.022696059374065623,0.09765326182037931
øTaquito,Nando_R1,8.48777777777778,3,0.6626666666666666,0.059676907873425646,0.0344544788251268,0.14824565736902684
øTaquito,Nando_R1,8.73777777777778,3,0.6936666666666667,0.07965132348764416,0.045986713056901315,0.19786485646648166
øTaquito,Nando_R1,8.98777777777778,3,0.7276666666666667,0.10307925753192705,0.059512837083924845,0.25606307093428426
øTaquito,Nando_R1,9.23777777777778,3,0.763,0.1276597039006436,0.07370436441170451,0.3171242847304695
øTaquito,Nando_R1,9.48777777777778,3,0.8003333333333333,0.15231655633362165,0.08794000480125326,0.3783753017122931
øTaquito,Nando_R1,9.73777777777778,3,0.8363333333333334,0.17582472332790214,0.10151245134355578,0.43677282587690974
øTaquito,Nando_R1,9.98777777777778,3,0.87,0.19705075488310111,0.1137673063757774,0.48950121133398194
øTaquito,Nando_R1,10.2377777777778,3,0.9019999999999999,0.21327681543008836,0.12313542680046766,0.5298089802518973
øTaquito,Nando_R1,10.4877777777778,3,0.9316666666666666,0.22676933949132833,0.13092533919927204,0.5633262680991221
øTaquito,Nando_R1,10.7377777777778,3,0.9576666666666667,0.23704500275967288,0.13685799615335273,0.5888524307372645
øTaquito,Nando_R1,10.9877777777778,3,0.9826666666666667,0.24047938234562513,0.13884083613180162,0.597383902583194
øTaquito,Nando_R1,11.2377777777778,3,1.007,0.2407633693068777,0.13900479608032712,0.5980893653032868
øTaquito,Nando_R1,11.4877777777778,3,1.0333333333333332,0.2350347492038854,0.13569737572177942,0.5838586840691526
øTaquito,Nando_R1,11.7377777777778,3,1.0566666666666666,0.22755512152736382,0.13137901066930152,0.5652782588880538
øTaquito,Nando_R1,11.9877777777778,3,1.0779999999999998,0.2148580927030676,0.12404837765968565,0.5337370907584387
øTaquito,Nando_R1,12.2377777777778,3,1.0973333333333333,0.20474455629719035,0.11820932469329334,0.5086136735734391
øTaquito,Nando_R1,12.4877777777778,3,1.1146666666666667,0.1954848672745114,0.11286324074343743,0.48561133087312175
øTaquito,Nando_R1,12.7377777777778,3,1.1286666666666667,0.18680560305658214,0.10785226521084808,0.4640508433191184
øTaquito,Nando_R1,12.9877777777778,3,1.141,0.1792846898092528,0.10351006392295066,0.44536785909462495
øTaquito,Nando_R1,13.2377777777778,3,1.1503333333333332,0.1726306268694328,0.09966833889344089,0.4288382504094579
øTaquito,Nando_R1,13.4877777777778,3,1.1603333333333332,0.1665663031148057,0.09616709994125387,0.4137736350743253
øTaquito,Nando_R1,13.7377777777778,3,1.1673333333333333,0.16137017485685926,0.09316711389278468,0.400865736913669
øTaquito,Nando_R1,13.9877777777778,3,1.173,0.15761662348876784,0.09100000000000001,0.3915413984072011
øTaquito,Nando_R1,14.2377777777778,3,1.1783333333333332,0.15271651296874653,0.08817091987220678,0.3793688490726716
øTaquito,Nando_R1,14.4877777777778,3,1.1826666666666665,0.1469569097842403,0.0848456114232067,0.3650612015973224
øTaquito,Nando_R1,14.7377777777778,3,1.185,0.14296503068932623,0.08254089895318562,0.3551448241968986
øTaquito,Nando_R1,14.9877777777778,3,1.1876666666666666,0.1383847294080287,0.0798964607754589,0.343766725052849
øTaquito,Nando_R1,15.2377777777778,3,1.1906666666666665,0.13496789741762052,0.07792375190602101,0.3352788438507611
øTaquito,Nando_R1,15.4877777777778,3,1.1926666666666665,0.13150792118094384,0.07592613369438601,0.3266837863994726
øTaquito,Nando_R1,15.7377777777778,3,1.1953333333333334,0.12611634839834734,0.07281330769699847,0.31329037712457797
øTaquito,Nando_R1,15.9877777777778,3,1.1963333333333332,0.12355700438798815,0.07133566974366874,0.3069326141511024
øTaquito,Nando_R1,16.2377777777778,3,1.198,0.11902520741422803,0.0687192355409556,0.2956750063865889
øTaquito,Nando_R1,16.4877777777778,3,1.1996666666666667,0.11532707112093563,0.0665841155565233,0.28648832655722856
øTaquito,Nando_R1,16.7377777777778,3,1.2013333333333334,0.11254480589229035,0.06497777397780802,0.2795767965786592
øTaquito,Nando_R1,16.9877777777778,3,1.202,0.1088622983406101,0.06285167725155259,0.27042894069572493
øTaquito,Nando_R1,17.2377777777778,3,1.2026666666666668,0.10530590360152334,0.06079839179159628,0.26159436640648903
øTaquito,Nando_R1,17.4877777777778,3,1.203,0.10142977866484774,0.05856051001599401,0.25196553827583734
øTaquito,Nando_R1,17.7377777777778,3,1.2036666666666667,0.09778718389100553,0.056457456942767485,0.24291683122951124
øTaquito,Nando_R1,17.9877777777778,3,1.204,0.09379232377972095,0.054151023382142435,0.2329930485739021
øTaquito,Nando_R1,18.2377777777778,3,1.2036666666666667,0.09016836104384585,0.05205872752105177,0.22399062607573683
øTaquito,Nando_R1,18.4877777777778,3,1.2033333333333334,0.08655826554023215,0.04997443791024014,0.21502265169218973
øTaquito,Nando_R1,18.7377777777778,3,1.2026666666666666,0.08298393418809046,0.047910796741908214,0.206143520386043
øTaquito,Nando_R1,18.9877777777778,3,1.2023333333333333,0.07943131204590122,0.04585968939178624,0.19731831774703149
øTaquito,Nando_R1,19.2377777777778,3,1.2016666666666667,0.0755005518743627,0.04359026394862862,0.18755376816906646
øTaquito,Nando_R1,19.4877777777778,3,1.2003333333333333,0.07270029802781643,0.04197353663652584,0.18059755198638694
øTaquito,Nando_R1,19.7377777777778,3,1.1993333333333334,0.0679509627108647,0.03923150661281196,0.16879954901979943
øTaquito,Nando_R1,19.9877777777778,3,1.1976666666666667,0.06310573138260371,0.03643411100115447,0.15676332715511218
øTaquito,Nando_R1,20.2377777777778,3,1.1963333333333335,0.05804595880277402,0.03351284994015151,0.14419415527667698
øTaquito,Nando_R1,20.4877777777778,3,1.194,0.05505451843400321,0.03178574103797697,0.1367630054441611
øTaquito,Nando_R1,20.7377777777778,3,1.1916666666666667,0.05139390365922147,0.029672284112357207,0.12766953423393532
øTaquito,Nando_R1,20.9877777777778,3,1.19,0.0481248376620639,0.027784887978899636,0.11954872410819553
øTaquito,Nando_R1,21.2377777777778,3,1.1866666666666665,0.044015148907317544,0.02541215807006125,0.10933969128897385
øTaquito,Nando_R1,21.4877777777778,3,1.1853333333333333,0.040501028793517475,0.0233832798763941,0.10061013299066274
øTaquito,Nando_R1,21.7377777777778,3,1.182,0.03758989225842509,0.021702534414210755,0.09337846893978555
øTaquito,Nando_R1,21.9877777777778,3,1.1786666666666665,0.03324655370611118,0.01919490673185064,0.08258901784708347
øTaquito,Nando_R1,22.2377777777778,3,1.1753333333333333,0.031643851430148875,0.018269586141392978,0.07860768468265744
øTaquito,Nando_R1,22.4877777777778,3,1.1726666666666667,0.028988503468329232,0.016736520280844283,0.07201143467288189
øTaquito,Nando_R1,22.7377777777778,3,1.1696666666666666,0.02571640202931457,0.014847371634213407,0.06388308409155305
øTaquito,Nando_R1,22.9877777777778,3,1.1663333333333332,0.025735837529276818,0.014858592725348445,0.06393136454995599
øTaquito,Nando_R1,23.2377777777778,3,1.163,0.023430749027719956,0.013527749258468679,0.05820520727431652
øTaquito,Nando_R1,23.4877777777778,3,1.1593333333333333,0.021733231083604008,0.012547686816479118,0.05398833893296521
øTaquito,Nando_R1,23.7377777777778,3,1.1563333333333334,0.022479620400116505,0.012978614889287867,0.05584247278176145
øTaquito,Nando_R1,23.9877777777778,3,1.1523333333333332,0.022590558499809867,0.013042665031009216,0.056118058298879656
øTaquito,Nando_R1,NA,3,1.149,0.02151743479135009,0.012423096769056195,0.05345227122532136
øTaquito,Nando_R2,0.237777777777778,3,0.21,0.011532562594670791,0.006658328118479391,0.028648473654542952
øTaquito,Nando_R2,0.487777777777778,3,0.241,0.013747727084867517,0.00793725393319377,0.03415124730237083
øTaquito,Nando_R2,0.737777777777778,3,0.2816666666666667,0.015631165450257792,0.009024657580453914,0.03882996757359421
øTaquito,Nando_R2,0.987777777777778,3,0.30833333333333335,0.014189197769195187,0.00819213715162968,0.03524792127794142
øTaquito,Nando_R2,1.23777777777778,3,0.323,0.013747727084867533,0.00793725393319378,0.03415124730237087
øTaquito,Nando_R2,1.48777777777778,3,0.3373333333333333,0.014571661996262916,0.008412952976082634,0.036198015087795805
øTaquito,Nando_R2,1.73777777777778,3,0.357,0.014999999999999986,0.008660254037844378,0.03726206567625491
øTaquito,Nando_R2,1.98777777777778,3,0.36966666666666664,0.013503086067019408,0.007796010375684341,0.03354352532409336
øTaquito,Nando_R2,2.23777777777778,3,0.37966666666666665,0.012503332889007379,0.007218802609235912,0.031060000752151432
øTaquito,Nando_R2,2.48777777777778,3,0.391,0.014422205101855939,0.008326663997864522,0.03582674358011835
øTaquito,Nando_R2,2.73777777777778,3,0.39766666666666667,0.012503332889007348,0.007218802609235893,0.031060000752151356
øTaquito,Nando_R2,2.98777777777778,3,0.4083333333333333,0.01167618659209131,0.006741249472052217,0.029005255442847593
øTaquito,Nando_R2,3.23777777777778,3,0.41833333333333333,0.008736894948054113,0.005044248650140524,0.021703650224062166
øTaquito,Nando_R2,3.48777777777778,3,0.42933333333333334,0.0077674534651540365,0.004484541349024575,0.01929542407705492
øTaquito,Nando_R2,3.73777777777778,3,0.43966666666666665,0.005686240703077332,0.003282952600598705,0.014125404968604113
øTaquito,Nando_R2,3.98777777777778,3,0.45,0.006082762530298225,0.0035118845842842493,0.015110419793135679
øTaquito,Nando_R2,4.23777777777778,3,0.46033333333333337,0.006110100926607792,0.0035276684147527906,0.015178332134387051
øTaquito,Nando_R2,4.48777777777778,3,0.4713333333333333,0.005033222956847142,0.0029059326290271016,0.01250321895875149
øTaquito,Nando_R2,4.73777777777778,3,0.486,0.005567764362830027,0.0032145502536643214,0.013831093423845617
øTaquito,Nando_R2,4.98777777777778,3,0.504,0.006557438524302007,0.003785938897200186,0.01628958033070305
øTaquito,Nando_R2,5.23777777777778,3,0.525,0.013000000000000012,0.007505553499465142,0.03229379025275432
øTaquito,Nando_R2,5.48777777777778,3,0.5476666666666667,0.019087517736293892,0.011020183503211035,0.04741602263243094
øTaquito,Nando_R2,5.73777777777778,3,0.575,0.025238858928247888,0.014571661996262909,0.0626968012652071
øTaquito,Nando_R2,5.98777777777778,3,0.6063333333333333,0.03400490160746441,0.019632739096836316,0.08447285846746176
øTaquito,Nando_R2,6.23777777777778,3,0.6456666666666666,0.04318950489798803,0.02493547227902005,0.10728867786891766
øTaquito,Nando_R2,6.48777777777778,3,0.68966666666666665,0.05154932912592881,0.029762019047399613,0.12805563249714944
øTaquito,Nando_R2,6.73777777777778,3,0.7413333333333333,0.056853613195058585,0.03282444888256993,0.1412322045871112
øTaquito,Nando_R2,6.98777777777778,3,0.795,0.058275209137333854,0.03364520768252144,0.14476364467818845
øTaquito,Nando_R2,7.23777777777778,3,0.8476666666666667,0.05478442601080469,0.031629803104737224,0.13609205867003563
øTaquito,Nando_R2,7.48777777777778,3,0.8963333333333333,0.05101307022061436,0.029452409824060985,0.12672349152719586
øTaquito,Nando_R2,7.73777777777778,3,0.9406666666666667,0.045981880489311566,0.026547651078349235,0.11422532338069559
øTaquito,Nando_R2,7.98777777777778,3,0.9813333333333333,0.04125934237640406,0.02382109242760382,0.1024938883592438
øTaquito,Nando_R2,8.23777777777778,3,1.017,0.03758989225842504,0.021702534414210727,0.09337846893978542
øTaquito,Nando_R2,8.48777777777778,3,1.0486666666666666,0.03400490160746441,0.019632739096836316,0.08447285846746176
øTaquito,Nando_R2,8.73777777777778,3,1.076,0.03200000000000003,0.018475208614068043,0.07949240677601063
øTaquito,Nando_R2,8.98777777777778,3,1.1006666666666667,0.03156474826976023,0.018223915910448845,0.07841118153881738
øTaquito,Nando_R2,9.23777777777778,3,1.1233333333333333,0.02853652630109929,0.016475571141676512,0.0708886611469159
øTaquito,Nando_R2,9.48777777777778,3,1.1436666666666666,0.027574142476844705,0.015919938581679387,0.06849796719590659
øTaquito,Nando_R2,9.73777777777778,3,1.1623333333333332,0.027098585448936903,0.015645375603601797,0.06731661804879291
øTaquito,Nando_R2,9.98777777777778,3,1.1793333333333333,0.025106440076867412,0.01449520993677261,0.062367854602746194
øTaquito,Nando_R2,10.2377777777778,3,1.196,0.022649503305812328,0.013076696830622066,0.05626448531438217
øTaquito,Nando_R2,10.4877777777778,3,1.2113333333333334,0.02173323108360413,0.012547686816479187,0.05398833893296551
øTaquito,Nando_R2,10.7377777777778,3,1.2246666666666668,0.020840665376454195,0.012032363765186745,0.05177108279961926
øTaquito,Nando_R2,10.9877777777778,3,1.238,0.020297783130184457,0.011718930554164642,0.05042248853862087
øTaquito,Nando_R2,11.2377777777778,3,1.25,0.01899999999999994,0.010969655114602855,0.04719861652325612
øTaquito,Nando_R2,11.4877777777778,3,1.2610000000000001,0.0180277563773199,0.010408329997330637,0.04478342947514788
øTaquito,Nando_R2,11.7377777777778,3,1.2713333333333332,0.01650252505931545,0.00952773728530432,0.04099454483895036
øTaquito,Nando_R2,11.9877777777778,3,1.2813333333333332,0.016258331197676324,0.009386751893552517,0.04038793365827467
øTaquito,Nando_R2,12.2377777777778,3,1.2913333333333334,0.015534906930308073,0.00896908269804915,0.03859084815410984
øTaquito,Nando_R2,12.4877777777778,3,1.2996666666666667,0.014977761292440722,0.008647414514048608,0.037206821664146364
øTaquito,Nando_R2,12.7377777777778,3,1.309,0.01442220510185597,0.008326663997864539,0.03582674358011843
øTaquito,Nando_R2,12.9877777777778,3,1.3166666666666667,0.01401189970465586,0.008089774066341099,0.034807488469598934
øTaquito,Nando_R2,13.2377777777778,3,1.325,0.013453624047073705,0.007767453465154026,0.03342065485504689
øTaquito,Nando_R2,13.4877777777778,3,1.332,0.012767145334803654,0.007371114795831965,0.03171534719758305
øTaquito,Nando_R2,13.7377777777778,3,1.34,0.011789826122551653,0.006806859285554079,0.02928755168600973
øTaquito,Nando_R2,13.9877777777778,3,1.346,0.011789826122551653,0.006806859285554079,0.02928755168600973
øTaquito,Nando_R2,14.2377777777778,3,1.3536666666666666,0.011372481406154664,0.00656590520119741,0.028250809937208226
øTaquito,Nando_R2,14.4877777777778,3,1.3596666666666666,0.011372481406154664,0.00656590520119741,0.028250809937208226
øTaquito,Nando_R2,14.7377777777778,3,1.365,0.011532562594670786,0.006658328118479388,0.028648473654542934
øTaquito,Nando_R2,14.9877777777778,3,1.3706666666666667,0.011372481406154572,0.006565905201197356,0.028250809937207993
øTaquito,Nando_R2,15.2377777777778,3,1.3766666666666667,0.010408329997330655,0.006009252125773311,0.02585572506271129
øTaquito,Nando_R2,15.4877777777778,3,1.3813333333333333,0.010969655114602855,0.006333333333333314,0.02725013395507984
øTaquito,Nando_R2,15.7377777777778,3,1.387,0.009848857801796158,0.005686240703077358,0.024465919083108294
øTaquito,Nando_R2,15.9877777777778,3,1.3916666666666666,0.010408329997330691,0.0060092521257733315,0.02585572506271138
øTaquito,Nando_R2,16.2377777777778,3,1.3966666666666667,0.00971253485622238,0.005607534613753615,0.024127274113031585
øTaquito,Nando_R2,16.4877777777778,3,1.4013333333333333,0.00929157324317756,0.005364492313143689,0.0230815474948677
