phage,combination,time,N,OD600,sd,se,ci
EA,EnA02_R2,22.4877777777778,3,1.6856666666666666,0.012741009902410876,0.007356025496904607,0.03165042318436325
EA,EnA02_R2,22.7377777777778,3,1.687,0.013000000000000046,0.007505553499465162,0.032293790252754404
EA,EnA02_R2,22.9877777777778,3,1.688,0.01216552506059645,0.007023769168568499,0.030220839586271357
EA,EnA02_R2,23.2377777777778,3,1.689,0.01216552506059645,0.007023769168568499,0.030220839586271357
EA,EnA02_R2,23.4877777777778,3,1.6903333333333332,0.012503332889007417,0.007218802609235934,0.03106000075215153
EA,EnA02_R2,23.7377777777778,3,1.6913333333333334,0.012423096769056131,0.007172478263783328,0.030860683180736016
EA,EnA02_R2,23.9877777777778,3,1.692,0.01216552506059645,0.007023769168568499,0.030220839586271357
EA,EnA02_R2,NA,3,1.693,0.012124355652982087,0.006999999999999969,0.0301185691082461
EA,EnA02_R3,0.237777777777778,3,0.107,0.0020000000000000018,0.0011547005383792527,0.0049682754235006645
EA,EnA02_R3,0.487777777777778,3,0.112,0.0020000000000000018,0.0011547005383792527,0.0049682754235006645
EA,EnA02_R3,0.737777777777778,3,0.12233333333333334,0.0025166114784235852,0.001452966314513559,0.00625160947937578
EA,EnA02_R3,0.987777777777778,3,0.14033333333333334,0.002081665999466119,0.0012018504251546554,0.00517114501254223
EA,EnA02_R3,1.23777777777778,3,0.167,0.004358898943540678,0.0025166114784235857,0.010828105247358069
EA,EnA02_R3,1.48777777777778,3,0.21266666666666667,0.007505553499465142,0.0043333333333333375,0.01864482849558102
EA,EnA02_R3,1.73777777777778,3,0.28200000000000003,0.01493318452306806,0.008621678104251698,0.037096086830279734
EA,EnA02_R3,1.98777777777778,3,0.362,0.01852025917745215,0.010692676621563637,0.04600687425409904
EA,EnA02_R3,2.23777777777778,3,0.413,0.016822603841260716,0.009712534856222307,0.041789664611911706
EA,EnA02_R3,2.48777777777778,3,0.464,0.018520259177452123,0.010692676621563622,0.04600687425409897
EA,EnA02_R3,2.73777777777778,3,0.5146666666666667,0.024583192089989745,0.01419311257069586,0.06106803454594594
EA,EnA02_R3,2.98777777777778,3,0.5716666666666667,0.021079215671683124,0.01217009084235243,0.05236367458414661
EA,EnA02_R3,3.23777777777778,3,0.6196666666666667,0.024006943440041142,0.013860415257527875,0.0596365535432634
EA,EnA02_R3,3.48777777777778,3,0.673,0.02066397831977178,0.01193035344544883,0.051332167818936306
EA,EnA02_R3,3.73777777777778,3,0.72,0.01967231557290602,0.011357816691600558,0.048868740992109146
EA,EnA02_R3,3.98777777777778,3,0.7703333333333333,0.015534906930308073,0.00896908269804915,0.03859084815410984
EA,EnA02_R3,4.23777777777778,3,0.8096666666666666,0.013316656236958737,0.007688375063113836,0.03308040795264444
EA,EnA02_R3,4.48777777777778,3,0.8503333333333333,0.012897028081435414,0.007446102634562899,0.032037993826596715
EA,EnA02_R3,4.73777777777778,3,0.8853333333333333,0.010016652800877822,0.00578311719096583,0.024882744968170167
EA,EnA02_R3,4.98777777777778,3,0.9196666666666667,0.006506407098647718,0.003756475889861552,0.016162811241750848
EA,EnA02_R3,5.23777777777778,3,0.955,0.004358898943540678,0.0025166114784235857,0.010828105247358069
EA,EnA02_R3,5.48777777777778,3,0.9903333333333333,0.007023769168568499,0.004055175020198817,0.01744800987027027
EA,EnA02_R3,5.73777777777778,3,1.025,0.008544003745317486,0.0049328828623162214,0.02122448191307923
EA,EnA02_R3,5.98777777777778,3,1.059,0.010148891565092218,0.005859465277082315,0.025211244269310408
EA,EnA02_R3,6.23777777777778,3,1.0906666666666667,0.011150485789118434,0.0064377359719426245,0.02769934225308524
EA,EnA02_R3,6.48777777777778,3,1.1253333333333333,0.016862186493255604,0.009735387911006796,0.041887993370463304
EA,EnA02_R3,6.73777777777778,3,1.1536666666666666,0.01789785834487835,0.010333333333333306,0.044460744874077654
EA,EnA02_R3,6.98777777777778,3,1.1823333333333332,0.01950213663508014,0.011259563836036383,0.048445993074910265
EA,EnA02_R3,7.23777777777778,3,1.2106666666666668,0.021733231083604133,0.012547686816479189,0.053988338932965514
EA,EnA02_R3,7.48777777777778,3,1.2386666666666666,0.021571586249817934,0.012454361128179615,0.05358679090544761
EA,EnA02_R3,7.73777777777778,3,1.264,0.02088061301782112,0.012055427546683428,0.05187031824203431
EA,EnA02_R3,7.98777777777778,3,1.287,0.02088061301782112,0.012055427546683428,0.05187031824203431
EA,EnA02_R3,8.23777777777778,3,1.3093333333333332,0.021962088546705463,0.012679817734406797,0.054556852387671044
EA,EnA02_R3,8.48777777777778,3,1.3296666666666668,0.022233608194203044,0.012836579675979797,0.05523134458350094
EA,EnA02_R3,8.73777777777778,3,1.3493333333333333,0.022810816147900884,0.013169830843425639,0.05666520862880398
EA,EnA02_R3,8.98777777777778,3,1.3676666666666666,0.023094010767585053,0.013333333333333346,0.05736870306332621
EA,EnA02_R3,9.23777777777778,3,1.3863333333333332,0.023671361036774613,0.013666666666666643,0.05880292063990921
EA,EnA02_R3,9.48777777777778,3,1.4043333333333332,0.019347695814575315,0.011170397386744054,0.04806234080846056
EA,EnA02_R3,9.73777777777778,3,1.419,0.019924858845171325,0.011503622617824961,0.04949609325859222
EA,EnA02_R3,9.98777777777778,3,1.433,0.020784609690826544,0.01200000000000001,0.05163183275699359
EA,EnA02_R3,10.2377777777778,3,1.4443333333333335,0.0219393102292058,0.01266666666666668,0.05450026791015991
EA,EnA02_R3,10.4877777777778,3,1.4566666666666668,0.022233608194203044,0.012836579675979797,0.05523134458350094
EA,EnA02_R3,10.7377777777778,3,1.467,0.021656407827707766,0.012503332889007398,0.0537974993858539
EA,EnA02_R3,10.9877777777778,3,1.4776666666666667,0.02223360819420311,0.012836579675979835,0.0552313445835011
EA,EnA02_R3,11.2377777777778,3,1.4856666666666667,0.023094010767585053,0.013333333333333346,0.05736870306332621
EA,EnA02_R3,11.4877777777778,3,1.4943333333333333,0.023671361036774613,0.013666666666666643,0.05880292063990921
EA,EnA02_R3,11.7377777777778,3,1.5023333333333333,0.024542480178933276,0.014169607537888183,0.06096690055237314
EA,EnA02_R3,11.9877777777778,3,1.5093333333333332,0.025423086620891083,0.01467802590420264,0.06315444822405081
EA,EnA02_R3,12.2377777777778,3,1.5153333333333334,0.026312227829154444,0.01519137182014108,0.06536319743056906
EA,EnA02_R3,12.4877777777778,3,1.5213333333333332,0.027209067116189985,0.015709162223930883,0.06759106972487335
EA,EnA02_R3,12.7377777777778,3,1.5266666666666666,0.02836077102854101,0.01637409878775349,0.07045206084631492
EA,EnA02_R3,12.9877777777778,3,1.5313333333333334,0.028112867753634273,0.016230971765253097,0.06983623497225268
EA,EnA02_R3,13.2377777777778,3,1.5356666666666667,0.02926317367158478,0.016895101196632244,0.07269375328308313
EA,EnA02_R3,13.4877777777778,3,1.5396666666666667,0.03017173069834309,0.01741965684060528,0.07495073405652919
EA,EnA02_R3,13.7377777777778,3,1.5433333333333332,0.030859898466024334,0.01781697068652367,0.07666023756023721
EA,EnA02_R3,13.9877777777778,3,1.5463333333333333,0.03165964834506747,0.018278706494473596,0.07864692639473604
EA,EnA02_R3,14.2377777777778,3,1.5496666666666667,0.03200520790954715,0.018478215402046985,0.079505343940516
EA,EnA02_R3,14.4877777777778,3,1.553,0.033151168908501644,0.019139836293274176,0.08235206887421395
EA,EnA02_R3,14.7377777777778,3,1.5556666666666665,0.03372437298651133,0.01947077582201366,0.0837759867409269
EA,EnA02_R3,14.9877777777778,3,1.5583333333333333,0.03442867022313432,0.019877402021167452,0.0855255580667036
EA,EnA02_R3,15.2377777777778,3,1.5613333333333332,0.03521836642056724,0.020333333333333373,0.08748727217157257
EA,EnA02_R3,15.4877777777778,3,1.564,0.03579106033634662,0.020663978319771858,0.08890992272505008
EA,EnA02_R3,15.7377777777778,3,1.5663333333333334,0.03693688310257559,0.02132551940229776,0.09175630426962156
EA,EnA02_R3,15.9877777777778,3,1.5686666666666667,0.03728717384481333,0.02152775985662335,0.09262647471249134
EA,EnA02_R3,16.2377777777778,3,1.572,0.03923009049186612,0.022649503305812283,0.09745294722622268
EA,EnA02_R3,16.4877777777778,3,1.5743333333333334,0.038656607887052545,0.0223184029695476,0.09602833746057247
EA,EnA02_R3,16.7377777777778,3,1.5776666666666668,0.03980368492154129,0.02298066820419091,0.098877834780228685
EA,EnA02_R3,16.9877777777778,3,1.5803333333333334,0.04037738641038241,0.02331189491320782,0.10030298828394622
EA,EnA02_R3,17.2377777777778,3,1.5833333333333333,0.041186567389542565,0.023779075769349064,0.10231310526990904
EA,EnA02_R3,17.4877777777778,3,1.5853333333333333,0.0420990894596705,0.0243059206321789,0.10457993575711831
EA,EnA02_R3,17.7377777777778,3,1.5893333333333335,0.042910760111344294,0.024774538901416086,0.10659623743246216
EA,EnA02_R3,17.9877777777778,3,1.5923333333333334,0.042910760111344294,0.024774538901416086,0.10659623743246216
EA,EnA02_R3,18.2377777777778,3,1.5953333333333333,0.043730233629988076,0.025247662157998844,0.10863192250390591
EA,EnA02_R3,18.4877777777778,3,1.599,0.04430575583375138,0.025579940057266194,0.110061598914224
EA,EnA02_R3,18.7377777777778,3,1.603,0.04430575583375138,0.025579940057266194,0.110061598914224
EA,EnA02_R3,18.9877777777778,3,1.605,0.04430575583375138,0.025579940057266194,0.110061598914224
EA,EnA02_R3,19.2377777777778,3,1.6093333333333333,0.04455707949735177,0.025725041842099602,0.11068592150482898
EA,EnA02_R3,19.4877777777778,3,1.6133333333333333,0.04455707949735177,0.025725041842099602,0.11068592150482898
EA,EnA02_R3,19.7377777777778,3,1.6159999999999999,0.04430575583375146,0.02557994005726624,0.11006159891422419
EA,EnA02_R3,19.9877777777778,3,1.6196666666666666,0.04488132499529541,0.025912245067620885,0.11149139197413603
EA,EnA02_R3,20.2377777777778,3,1.624,0.04513313638558701,0.026057628441590756,0.11211692614500768
EA,EnA02_R3,20.4877777777778,3,1.6273333333333333,0.04545693933090232,0.026244576159232945,0.11292129725264127
EA,EnA02_R3,20.7377777777778,3,1.6316666666666666,0.04570922591045857,0.026390233883852674,0.11354801185908545
EA,EnA02_R3,20.9877777777778,3,1.6343333333333334,0.044557079497351895,0.025725041842099672,0.11068592150482928
EA,EnA02_R3,21.2377777777778,3,1.6383333333333334,0.04539089482851521,0.026206445348001248,0.11275723361360765
EA,EnA02_R3,21.4877777777778,3,1.642,0.04507771067833849,0.026025628394590796,0.1119792410554312
EA,EnA02_R3,21.7377777777778,3,1.6453333333333333,0.045390894828515264,0.026206445348001282,0.1127572336136078
EA,EnA02_R3,21.9877777777778,3,1.649,0.045077710678338614,0.02602562839459087,0.11197924105543151
EA,EnA02_R3,22.2377777777778,3,1.6523333333333332,0.04450093631973749,0.025692627563390837,0.11054645412005985
EA,EnA02_R3,22.4877777777778,3,1.6546666666666667,0.044814432199162514,0.025873624493766713,0.11132522105661789
EA,EnA02_R3,22.7377777777778,3,1.6586666666666667,0.044769781475157255,0.025847845386242765,0.11121430250925947
EA,EnA02_R3,22.9877777777778,3,1.6613333333333333,0.043615746392023765,0.02518156292034137,0.10834752043856463
EA,EnA02_R3,23.2377777777778,3,1.6636666666666666,0.04303874223688848,0.02484842941605048,0.10691416265695643
EA,EnA02_R3,23.4877777777778,3,1.667,0.04331281565541547,0.02500666577801476,0.10759499877170767
EA,EnA02_R3,23.7377777777778,3,1.6693333333333333,0.04273562136360405,0.024673422498262723,0.10616116866441189
EA,EnA02_R3,23.9877777777778,3,1.671,0.04246174749112423,0.024515301344262493,0.10548082824952167
EA,EnA02_R3,NA,3,1.6733333333333333,0.04100406483915145,0.02367370787275296,0.10185974380199185
EA,EnA02_R4,0.237777777777778,3,0.10366666666666666,5.773502691896263e-4,3.333333333333337e-4,0.0014342175765831556
EA,EnA02_R4,0.487777777777778,3,0.10666666666666666,5.773502691896263e-4,3.333333333333337e-4,0.0014342175765831556
EA,EnA02_R4,0.737777777777778,3,0.113,0.0010000000000000009,5.773502691896263e-4,0.0024841377117503323
EA,EnA02_R4,0.987777777777778,3,0.12333333333333334,0.0011547005383792527,6.666666666666674e-4,0.002868435153166311
EA,EnA02_R4,1.23777777777778,3,0.1386666666666667,5.773502691896263e-4,3.333333333333337e-4,0.0014342175765831556
EA,EnA02_R4,1.48777777777778,3,0.164,0.0017320508075688787,0.0010000000000000009,0.004302652729749465
EA,EnA02_R4,1.73777777777778,3,0.20299999999999999,0.0036055512754639774,0.002081665999466126,0.008956685895029569
EA,EnA02_R4,1.98777777777778,3,0.25266666666666665,0.00585946527708232,0.003382963855030743,0.014555718665491789
EA,EnA02_R4,2.23777777777778,3,0.30533333333333335,0.008144527815247084,0.004702245326555298,0.020232128690254803
EA,EnA02_R4,2.48777777777778,3,0.356,0.014730919862656218,0.008504900548115374,0.03659363355959631
EA,EnA02_R4,2.73777777777778,3,0.41033333333333333,0.027592269448766495,0.015930404193798025,0.06854299709045734
EA,EnA02_R4,2.98777777777778,3,0.47733333333333333,0.029143323992525852,0.01682590595216528,0.07239603017559165
EA,EnA02_R4,3.23777777777778,3,0.548,0.02523885892824791,0.01457166199626292,0.06269680126520714
EA,EnA02_R4,3.48777777777778,3,0.614,0.022538855339169307,0.013012814197295434,0.05598962052771576
EA,EnA02_R4,3.73777777777778,3,0.671,0.020223748416156703,0.011676186592091341,0.050238576113525876
EA,EnA02_R4,3.98777777777778,3,0.729,0.016093476939431094,0.009291573243177578,0.03997841297842507
EA,EnA02_R4,4.23777777777778,3,0.7703333333333333,0.015534906930308073,0.00896908269804915,0.03859084815410984
EA,EnA02_R4,4.48777777777778,3,0.8083333333333333,0.014571661996262879,0.008412952976082614,0.036198015087795715
EA,EnA02_R4,4.73777777777778,3,0.8416666666666667,0.013650396819628858,0.007881060278357933,0.033909465519996816
EA,EnA02_R4,4.98777777777778,3,0.875,0.009539392014169465,0.005507570547286107,0.023697163449568306
EA,EnA02_R4,5.23777777777778,3,0.9073333333333333,0.009609023536933058,0.005547772325697751,0.02387013774119195
EA,EnA02_R4,5.48777777777778,3,0.939,0.01053565375285269,0.006082762530298192,0.02617201480540526
EA,EnA02_R4,5.73777777777778,3,0.969,0.009539392014169465,0.005507570547286107,0.023697163449568306
EA,EnA02_R4,5.98777777777778,3,0.9993333333333333,0.011015141094572214,0.006359594676112977,0.027363127393277644
EA,EnA02_R4,6.23777777777778,3,1.0273333333333332,0.010598742063723047,0.006119186583561911,0.02632873485760894
EA,EnA02_R4,6.48777777777778,3,1.0563333333333333,0.01050396750439244,0.006064468466220057,0.026093301800661262
EA,EnA02_R4,6.73777777777778,3,1.0856666666666666,0.010066445913694341,0.005811865258054236,0.02500643791750312
EA,EnA02_R4,6.98777777777778,3,1.1126666666666667,0.009712534856222258,0.0056075346137535445,0.024127274113031283
EA,EnA02_R4,7.23777777777778,3,1.1373333333333333,0.01123981020005824,0.006489307444643926,0.027921236390880694
EA,EnA02_R4,7.48777777777778,3,1.1633333333333333,0.010969655114602855,0.006333333333333314,0.02725013395507984
EA,EnA02_R4,7.73777777777778,3,1.1893333333333334,0.01250333288900734,0.00721880260923589,0.03106000075215134
EA,EnA02_R4,7.98777777777778,3,1.213,0.014730919862656278,0.008504900548115408,0.03659363355959645
EA,EnA02_R4,8.23777777777778,3,1.2353333333333334,0.016072751268321583,0.009279607271383366,0.0399269275572206
EA,EnA02_R4,8.48777777777778,3,1.258,0.01835755975068573,0.010598742063723047,0.04560270647238841
EA,EnA02_R4,8.73777777777778,3,1.28,0.018520259177452193,0.010692676621563662,0.04600687425409914
EA,EnA02_R4,8.98777777777778,3,1.302,0.018520259177452193,0.010692676621563662,0.04600687425409914
EA,EnA02_R4,9.23777777777778,3,1.322,0.017776388834631195,0.010263202878893778,0.04415899788284485
EA,EnA02_R4,9.48777777777778,3,1.3406666666666667,0.02025668613898462,0.011695203195232531,0.05032039795294188
EA,EnA02_R4,9.73777777777778,3,1.3576666666666668,0.021733231083604133,0.012547686816479189,0.053988338932965514
EA,EnA02_R4,9.98777777777778,3,1.3733333333333333,0.022300971578236867,0.012875471943885249,0.05539868450617048
EA,EnA02_R4,10.2377777777778,3,1.3873333333333333,0.02400694344004108,0.013860415257527839,0.05963655354326324
EA,EnA02_R4,10.4877777777778,3,1.401,0.025357444666211867,0.014640127503998462,0.06299138456895916
EA,EnA02_R4,10.7377777777778,3,1.4126666666666667,0.027646579052991938,0.015961759858417166,0.068677909626424
EA,EnA02_R4,10.9877777777778,3,1.424,0.028000000000000025,0.016165807537309538,0.06955585592900931
EA,EnA02_R4,11.2377777777778,3,1.434,0.028792360097775926,0.01662327685305557,0.07152418752918059
EA,EnA02_R4,11.4877777777778,3,1.4436666666666667,0.02950141239556739,0.017032648388054995,0.07328557108172759
EA,EnA02_R4,11.7377777777778,3,1.452,0.03064310689208911,0.017691806012954125,0.07612169743583501
EA,EnA02_R4,11.9877777777778,3,1.4606666666666668,0.031374086972106974,0.018113837558924692,0.07793755261914566
EA,EnA02_R4,12.2377777777778,3,1.4673333333333334,0.03194265695482036,0.01844210159149741,0.07934995875497322
EA,EnA02_R4,12.4877777777778,3,1.474,0.0325115364140177,0.018770544300401443,0.08076313367300547
EA,EnA02_R4,12.7377777777778,3,1.4803333333333333,0.03382799629498231,0.0195306027670537,0.084033401309316
EA,EnA02_R4,12.9877777777778,3,1.4856666666666667,0.03496188400720615,0.020185253142936944,0.08685013453614154
EA,EnA02_R4,13.2377777777778,3,1.491,0.03534119409414455,0.02040424792373717,0.08779239302755253
EA,EnA02_R4,13.4877777777778,3,1.496,0.03629049462324806,0.020952326839756934,0.09015058627168308
EA,EnA02_R4,13.7377777777778,3,1.5006666666666666,0.036855573979159895,0.021278575558006132,0.09155432120983527
EA,EnA02_R4,13.9877777777778,3,1.504,0.03798683982644509,0.02193171219946127,0.09436454136309161
EA,EnA02_R4,14.2377777777778,3,1.5083333333333333,0.03837099599089566,0.022153504864417663,0.09531883817840464
EA,EnA02_R4,14.4877777777778,3,1.512,0.039887341350358194,0.023028967265887795,0.09908564886988312
EA,EnA02_R4,14.7377777777778,3,1.516,0.04084115571332431,0.023579652245103215,0.10145505509893638
EA,EnA02_R4,14.9877777777778,3,1.5186666666666666,0.041404508611180633,0.023904904192329317,0.10285450127752509
EA,EnA02_R4,15.2377777777778,3,1.5226666666666666,0.042359571921034914,0.02445631025136682,0.1052270100626432
